agent,ctrl_index,x,y
1,1,0.0,0.0
1,2,100.0,0.0
1,3,200.0,0.0
1,4,300.0,0.0
1,5,400.0,0.0
1,6,500.0,0.0
1,7,600.0,0.0
1,8,700.0,0.0
1,9,800.0,0.0
1,10,900.0,0.0
1,11,1000.0,0.0
1,12,1000.0,0.0
2,1,0.0,0.0
2,2,100.0,0.0
2,3,200.0,0.0
2,4,300.0,0.0
2,5,400.0,0.0
2,6,500.0,0.0
2,7,600.0,0.0
2,8,700.0,0.0
2,9,800.0,0.0
2,10,900.0,0.0
2,11,1000.0,0.0
2,12,1000.0,0.0
